119,819,776,368,390
115,774,741,606,368
450,63,82,408,816
586,106,812,247,772
155,155,196,362,820
401,565,237,721,568
